HolderAddress,Balance
0x3543249627b6670e9e7c09C5BE9D4d5792Af6772,2.176175530565839562
0xC1b3334D515DC93C8aBc6DeABE7db21f05A1Fec0,2.173107726079896139
0xa6BD00db1841E08FD965fe5A72e796e6274B2aa8,2.169722063707648494
0x2813ac0e2b33A389A2Bbd0eE9700492cfe73D712,2.164037893551233562
0x1714634BF4E9805251a4F6a8209062DDa68842f1,2.1640313870382462
0x19B0EBC8f2bA1d85D08c301fDcc3450DF35D24Fe,2.162061951454416818
0xaB6b0eB346947452c7Feb7Ad4f5b7AEb5B4EEcA8,2.161879217123620167
0x98172A67bb6f14dC9b2C319BC4E1f63B715c2A8A,2.161751116201938493
0x6b8E125ce4b16a077076eac4a8f6E2AE492374c4,2.159644868997340132
0x361d74e35763268ceA50285Cf1c155F3981E2B2d,2.159193019754188776
0x8868a84fFF6fF1E51Efe2a2F757A393461178797,2.155189003562544532
0x76A736A2e3852eC9Ef1143B3Ffe7C7f75eE14471,2.154884669817164541
0xF59f8b1535597cd1580e9c0fE0725305104231AD,2.153085647703558765
0xa1Fc66b81Ca3e1C80a6186b2020Db21d2b994645,2.152637155658452664
0xFCF99af0c633f7C89bB902553592D6d6702BbE72,2.152626439489322902
0x5BE93d75cDd32B5563a791783dbB05Bb98129e85,2.152392968482930963
0x02607b4736FA0d8d9F8932f03123595ed24056B4,2.149167607895160925
0xE8b173D7Be53AEbbB6eC9aAa547D531e49152E06,2.14837325739674821
0x82431c856c431C83F905c1cca998F90ad9A1Ae2b,2.148139862277487922
0x6895ef8EdeF471034781D3B7e9C4bd58d44A01A6,2.147541679187627776
0x4B15702213EfF53ee95dA814A5D135bee3668f66,2.141043760155562544
0x43971315F06750136111937c4Fb6B7D93b844f5b,2.139820977469068014
0x83548EbF1115Cd596ba435d4390E548c3927DDAC,2.139697106118184222
0x8dF8b6557BcA78dEb164Ee3C83C87B7B5bEF49AC,2.1392504019009816
0x5F870906a12B525af8D257A1a82bc6C8e3f55Fe2,2.137012318452301585
0x0e8E3188D8688ae7fb543034DA06fE385031912e,2.136626871751258839
0x1498Fe56B1157D7F4e5F47D80f7bcE166251a191,2.135649279437568242
0x189a4E84e74862aE1d6DddDF31890C758D15213d,2.128883903076886645
0x229c293Df087eA26A8D03cb06a1b485Bf323ca82,2.128122175681923608
0x30AE9856eB414010ec5eA23c814622d6a426B39A,2.125236508838711896
0x33898903C17B2B4cf37782535691baEbC744E590,2.123564339498697675
0xC8A40516B179199940faA696297ebA5c8f53e64b,2.119831907029537784
0xD08050660cAF335940962269bD46ba86459FfCD8,2.114280077795218652
0x49df518ac5Ef19Ee3767294A0790A24706F9b88B,2.112320058402235251
0x87d7b9210F1600946D675c0c8c533667f890d5E4,2.109790867964398318
0x8D134725dB98F96f6f9341411D81cC9431C6B534,2.105742347567804529
0x4Acb3967D157e335c2ee1430652a2A0A5BFf0AE2,2.10518031456223339
0xed3c6474828F801410658BF4D659DcC26e89c547,2.103948487561231017
0xfC85b668BFed9f141E2788a29D1395969DA71e01,2.102644143693076178
0x39a90A7eA1D934B23Fd69F33aFC4e625904BE0CC,2.10030249376494054
0x4466D918cD8084cFb1d98982627c8723ee7B3Acf,2.099879926270613938
0x8c9c5914726c09686b395d11BCD9F849e3506951,2.098171388116402427
0xEA94e8832CADd3c2DA4ccbE78C5f889dA2782Ae0,2.096132357918605537
0x571b024081370a810A46337460E7e190F321EAAF,2.09372500485129752
0xf274B6d63bd2F37fe5eAC98Ef87b1De427dE9504,2.093156413225165208
0x04C6f435aA08f21e4a0F37e186d913252732544e,2.092673486297741652
0x6B2707D6bCDb965bD5aaE7b3E2a34A84B507c652,2.092008532501915586
0xE77f7C011c7413E213dC4c794cc5762aD9d00d7D,2.090391069086791375
0x5CcBD64A15244EF70695Cd0e62Af83a99526A983,2.089909689444705111
0xE3708b5af9eE7da3000F86772025abda29998fAc,2.083515948977377582
0xc54C7128313981e5CC2e40e1FCE9Af7095ee5978,2.076995755475071847
0x6E7C48059Ff0B14E8BC092ab0146DCe816540e11,2.075928909736379044
0x7ED481274abb018c28215483e3f346C53e6283c3,2.07266580492126541
0x44D18e6D481789c51689f115f9890c8b572DE282,2.070680382258597769
0x027fdE6C7149B70C8A60f67741Eb1709F4dE34b9,2.069175837796174294
0xaD6C22Ef33f0D37f8d0bc09c0574EaC60E458AF2,2.064350468636236339
0xa74aBd079f055c0F1d89778354957f0aE3De55bC,2.064300796845104391
0x6497Ef626f2BFe89F52e0BD7e3956dA5407A3cF5,2.062277753962214416
0x38b9252759d577e892F6806Ca26655Da77899DAd,2.054583861528416626
0x3CE8cd40d47B8e6f8aBFF846BA565Fd22CB31713,2.054367050260626426
0x12117d3f1e3A6801aB7e43De79f6A2cAaBBFFdaa,2.054150436958247767
0x4fc27542166fD0d059e8F8d3481c7670cF70C177,2.053369337762621375
0x86F1Ae6E867D4D355d944b3040551F3e0818F720,2.044773148136929767
0x51274256D57D8023bbca7Dc3a419AAF87fDBDb86,2.04054851272680606
0xC1861612B738500a8D504bBdbB22cd596c19348C,2.040299637188777704
0x8bF31C51A1CD72949b2D8Ee6f4b85bA7B159C2E4,2.038055394637291417
0x37c369DE2d65E51EBd42bAc52005D410F4eAF16C,2.036637326892204946
0x4B7D3890C9044b99D120838012Af39f01847ABb7,2.032341958107730174
0x0Cb2Ae466351A74729e0C781d0DBeeB613d09856,2.030129856145279528
0xADA164A43673b0cB03D779e634530B4e1315596e,2.02668230546624056
0xfb995D6EB70BF576242Ed82dec114A0A6976F89b,2.024207121540187294
0x0acee32AafaddF84e0DC1e281Cb9869dC421BC0c,2.021091781020349516
0x54EB63E72B24E9757a7f2544a3088c3302489677,2.020698916707608757
0xe1A93Bf4Ca526e6EbFE2dd58C0D5e1151bb97036,2.015802928416757648
0x67946FC1e8523778154C8D742a50b663f82d364F,2.005491111475795961
0x605cDC24d57887e5F01201758d9BB528187747AB,2.003374675624354997
0xfF994ACc57744B8f35fA7ead0aF0495426308416,2.00000000000006723
0xFB808f2A24Af4DfB3e4AE7A3E42198D1796Fe98E,2.000000000000035302
0x96bf8e226aD97798FC1A44fDB9d46c7A833d1bc6,2
0x76801CAF60c8c57a685B1Ee7d87d6c1c4797781D,2
0xec20BB789C834d2D46299A405C26c61053A3fc26,1.991825130978028359
0xe67163F37Af775f05B929F9a1647a5601E60af18,1.988668764415565167
0x8b8323494ea059e75B745bEAe609844e188787A3,1.977313273976625597
0x1E1E3A76af9b8b3Ed265ADbfA60f3Ce0dB30Cd56,1.976270183680706091
0xDE74D124B046aD84e2D055f73e0dd10765339B94,1.972104616547418384
0xBb13C9CC2186f4A011026baDEB38c18B47Db76dE,1.967207591199284251
0xe42544fa797b701B952dF1776FA708E1bA3Ae4e4,1.966675550146684733
0x56F1EE636e6Ad0895348d38F48C66FC915A8a775,1.965408953266206879
0x79888d5a12167a616f032C8ED2993dD053032b17,1.96428618170698591
0xA11E7CF322e91c3cdb8d17E08dc97AA6b8C99cd8,1.959463578064265856
0xdefa1122FD654eFCe99CDCC470A9064D4163dAae,1.956251879209112342
0xbacEc3dd1e622119937D7a0e6366f3bD721497a8,1.955503181394945439
0x8C4AD6b50d9f13F934402f8C802993BB802A68CF,1.954509044245304468
0x979B3E41930aD74C01f3E0fE74D4694a762D45D2,1.954481478076361602
0x7b7E53a9B866DfE69B88800997AA3fD330497A82,1.952382202979615438
0xbE6154f5Fba6704Dca8272A0781D8aA570bA7fc4,1.951461803126259674
0x61cA4AF83762a3dC4a526569C286Fd8C91503e38,1.947555288923712521
0x54D86513B1a5dFeCe4E49790c4378Ea9E5F8958D,1.94670336952662551
0x36Af020beDa6BE7f4273D249497477F13f29A9d6,1.946467933634585153
0xE0F30aB3712D1B4DB03D925Acc226687e243bB8B,1.944501187375630373
0x50EBd34dfc3991EE2653f575F5410e447b2ac5eC,1.943363871149292714
0xe9Fd9abCF25471a003c5446457B915bb1Df5845b,1.940200377092473027
0x7e580B91b068CDb4C48e5A893D859631F71A3569,1.93982024454683414
0x9B2d3f50c4b8Ca0f1559a0dfB6b7455CB207b93b,1.93808269699629711
0xEBc032a029EDa4753470692FD8a1a1E3464BB054,1.929656044446849367
0x4B437d7896087454b5A956e88dDb8c2B76C9DC54,1.928065153564429385
0xaF129676B45e775F0f52c371755e0b1C00981a81,1.923407134638561275
0x2bE7fc85607852bCFa2F2AbC0720460695589C50,1.918719704014892299
0xC5Df8694911835d62920a9BD293A8d9CdF788d89,1.917948157021284157
0x7b65E94C9b8B2968E883bdA0c104CEf643Dbb653,1.915706414709636109
0x551b74ebd6Eb6d7122B11f312a5E61665104Afd8,1.913833546974274907
0x61BC63Fc8270e33979619aB9dCb7Ce7aC7b90549,1.910079740687445846
0x2bD5677433924605EfFf67eE4A3DcecD97d086d6,1.908174665818052663
0x93deFEf82f60eF2D69EA1AD45B898D30492d38ED,1.907917307838399989
0xD839EECA231817524ea676247abD8302674Af8ea,1.906615672763283013
0xdf6ff32872493CbcA18e82AE610ed5BD7AeDd7de,1.904338611426540452
0xC6Ef51D3C3C4b0FFb6a8D5E8fDbFEceb2548eC2F,1.902858519933532977
0x0eB9B4A449a5b77CDeC9F2e06E1157f76f11C3C4,1.902433595916278477
0x22eed9cB5058bb64000bD3472Ef34880b32B0Bd4,1.900202882201924205
0xC0a88Db574d2aCF1762c5A38417a039Acafc5C3E,1.895960665096276852
0xF890B6bb5D668C9306C79bed86452e5CE160D4cf,1.888207250109592471
0x6Fc61e61b350a6b07eaC3eB6c4cA8e5F23db757A,1.886872421261897557
0x6c498f9C4698273B27EA65483Ff66329F70922D1,1.883658290921969086
0x8C24B7EFA522e253Cf3CBBED780cef9F4d648a70,1.882440007731765478
0xb5dDc68840f97df5741362747cF2525D8826bfb1,1.881797370559823678
0x94aD16360520599431b5ba7B0E9b5C789C9D0Cb1,1.880817479551389006
0xEa0164CBa2601aDd54a00E2eA923bd109bA352D7,1.880352071958217248
0xB1CB39a330F226EF745cDcd4D3B51A5B772F2f7F,1.879833402979892526
0x63742ce1d621D8c203f3bD20edDeb72fa52A4951,1.877961193521884886
0xc8c16c236A825F3DCa939b84C1e34cf03507bbC5,1.877045314708547085
0x31E14553B8BeeA75Da192184d36Bb60dd50a8f24,1.875768247904287867
0xCE8E18bC58b64e390c95b97A5eb89dA081412A3F,1.86919852187594357
0xC6a712Bf7A4B9E9497571c30dde0EFd15f42D9bb,1.867245004541800673
0x12E36F7DC5E17F9F44d7EF0Ef5b20B327f1481d0,1.865987530190742876
0x534781B86FbF1865d8ad59781B09C0119269a819,1.86556445734832354
0xF32e6D02340E396b6498Bb3feB12803EbC07b39D,1.864717320149535314
0x125f1A53287d0Db986A5eEcb26Dae426e996Be78,1.860530732566787764
0x098DCf30F32c0B80228273348B5D286170174E12,1.858658616397977
0xC80610318e10e5aCb3C3F5971478E641592e015E,1.858257404054339192
0x129dD2E81057b3bb52c2264Ea5fcF6720A936591,1.855325777898031295
0xA46211ACa51d23C4D04409B1B14C6F455Cd5a363,1.85446992412971536
0x7d6Bd29C9bD763DbE85Dd2098712F062c7D6930F,1.850174902911587085
0x8AE8Edab47ff0f99A47C54c8067B99622f60ae31,1.849591182853284489
0xe00CFE7B3eE529A7EAEBcC2545a19C01C2448716,1.849427270950773197
0x6e7731A9F5170289c4c0e9B3F1d006dF034ddE07,1.848871342611603466
0x8545bD83A18e87eFaDF54784f7590d33256260d5,1.848337043361697012
0xD5B9bB5cf152B3E1F23CC5bd1950da003138Dd89,1.843600204696388519
0xe326BEE5907907799038ea9Da908ef228A490e77,1.841816965386917871
0x82Bec6bEE9B5Ea4665d8184E9Fe7956b8dE74B4f,1.84156406640782525
0x088419415D1A833930524310edDD85F62682aa44,1.840444906313155847
0xEE4159D7c1811D6BAe6BF1f8204C3935Ff9c3EC4,1.837809510921675189
0xD431D572447720573f4238033532EB0788EC4632,1.835345428865981859
0x9e24f415DF66B07e842Bc925F6C0b204Ed17853F,1.834926971264136548
0x65d385c1F92E8F9091Dc4a2e0dB26F4F6b395b86,1.831937023006303662
0x26F9b217e3c1EF47C93818d7c91292f2d880Bf80,1.828635393951374752
0xF8b6731BcB5CFBFCe2D3BD445A60b459d9508b58,1.827661078813264181
0xC7F742bcCe4382648D182c866C1888FcC7301F01,1.825326849180229045
0xCC6cA0d05c2DC6B00DD1Dc7C0dcc3AF65b031BA0,1.825185853067047274
0xc1122447a0916235c7859cd6453ceDeb0Af1B8AA,1.822761770388722086
0x979987d275EF65aE72470693eE38D198f519F070,1.822106896335800056
0x3F800749445B76E3D58E766B59E3c221216Cd905,1.821014398360263417
0x612C6429F86F2bb731E00F03448565D33BEfcF21,1.820209176122566809
0x44A9f89a67F5fC14761D1bF43A387124DC1BEba7,1.818753021497970208
0x3286B65e81910dFA68373Ba9408014c1E74A3079,1.818267310296975225
0x2430bBCc69dfB48Cd2385755795f20d9844916E9,1.816820187908486207
0x6EA78Be402E2B4C5794055c4159Aca998540b27d,1.814720461390363976
0x265D82552Be7aB8DAB635e026Fee110fbA3b7c3F,1.81410651819386289
0xe47D644d93416529f91E1702096a2D98FE0C8b25,1.813063497542055808
0xb12daf0C0cC73FDD7E7B1779d2CEADa4bE6574Af,1.812640780246661763
0x5aAbc86DDcBB5E4F4B4E8D6ca2F6392bF7E87147,1.812418957461015452
0x82870Aa79ad4801F9fd016A35C81183FBB4b4Ba8,1.812053971754935463
0xE1c4A84AEc246a80F6BfF218cc6a6687FC657682,1.80940489861529083
0xd49A6337f05D9d61397eF47550C006f104CA8A67,1.808695714268615493
0xad6FE745F29683DB4113F88f5F854e478CbC476C,1.808252856619348959
0xb94612793906Fa29Ac68B91309fBD72aE9de901F,1.806441126534582304
0x8800a99cC8d8b802245a3a4D66588EaC562d7083,1.805135161807493915
0xD33832C0d35a5327705569d3744E1F789089b10B,1.804804388643998344
0xFad7B4693293de9067db3b89b14bFB3c95cc4C3c,1.799791015295941298
0x6eC14Bb68Ee8458ed9776FaA89E638A1309C8f1D,1.797750747023007848
0xaa1c62889E5560C7C20A334e2B6369dBa9Bb5b8D,1.797197229332320717
0x15190B6E807f89Acc0BC5dF58C1Cfd0997393783,1.796893549893665306
0xfBA50F431272D49Daa47ED9e4C920c808F1d0E30,1.795436215413479693
0xD354d0622143f611565C3646E8787593172a6ebe,1.792515696844207251
0x32E7364D6ED5D7B32fd711bd60b20ed87b38404F,1.791825746896372231
0xB846fB5e657BD093f7b770B7328A9F56f9398305,1.787478058948730626
0x3CA275d8B7615Eb4ac7eF40e5371CD3B60aa524E,1.78692602958775561
0x76F8137A2462F3B9cee31fD2d421ae0210180bC1,1.78573876902990025
0xB249Afd69CFE57097108d8B2783D325E8044E9DA,1.781630200911474272
0xad563bc8A9Bd16d3221235783Edb93D4285c2579,1.777843412422049088
0xDe82572F243e2C770F8F064A205be45614B33059,1.776605660257062435
0xf50cE8b696460F6f6519d6f362dD0A4104866F80,1.775703350635758607
0x5946FbF55223C33C12E3e279084E8FaEc0ACb7B8,1.773790549127818106
0x9E2237814E9e8982677B7a88415f74440E806984,1.772604166322589996
0xc668b222e7F325fC00f9EAeA33a5E2Accb002738,1.772485267777973042
0xE4C4b45268d936A6d22e7ff2568f1D29Ccd0530f,1.772366371035339311
0x42C66Fff722Bf5108c53796bCA05Ccb168827778,1.768093800259801006
0x31681abC8F09509926f0bb793b4CEEEcaF9269b1,1.763722622582433551
0x157278eFac588c29a4326B103c922ba297DAafa8,1.763256523278439652
0x885ddBe58C0719568e4FD50D770EF48fd46ea332,1.763206674086160606
0xA545523d0a50DEdfc0AF1ee7b46fFF2a8C24Cb9b,1.762359318695231546
0x8E267d57D31f571FE35317078B0F31253692b7a2,1.761298027394586889
0x2f798b7bba1ae8f6b419dc046A78479b993eb88e,1.760807303105162565
0x52E00eFB9Db7FFeE7E7838196E174b759f129EEb,1.758468131747969636
0x33385BE45247B08d543c399A2FA805eD6EB4Cc40,1.756354999952152058
0xA090725d51d502A8a742C01B0D8a7DB946c06C2B,1.751404356139717062
0x464F4e8C1CD00E1C9a1aFc40ed373cb4d43Ac74e,1.751021428722308988
0x4909Eba221f1d325740C43013924143a3311E86E,1.745644006764683835
0x05d1A6b2b6f290B7870F65D95181e57fB46a0f38,1.745434812364542257
0xB3B41365f9179aC0711727aDe3e0879c0Aaa273B,1.739644165890735559
0x01A6A07C63568f6980D07186Eaf026FAc818fcF1,1.738075662232486453
0xA2Cd1FA0988b6bfCE381961171c1b6cc181e8032,1.73671744426943338
0x7600276c7e2244Cea9aC94234d36286202362792,1.732329887589549511
0x9E8DE51C74D95a58c8a92B7d5118972BD5A88373,1.728807407503978815
0x540881e406281dd467B588c31161A18b79d2D9c9,1.728717096318149349
0x7c33cce4c1a4dC84779a89c06E86004d40b83EBc,1.728604541803056463
0x057F24b395B20D4CA7632355d3C24D998B02Cd6A,1.727897266911348923
0x119DE9ABc83fA4f4d6E70a293741a1A3f757C72F,1.724082473115124319
0x5D070dfc0Db845cEe9D8111d46888BdaF694Ce0d,1.723228594619436285
0x52885ae489F52875CEE6C09dc83Dfefc2A48DC4f,1.721091716696556357
0x90759AaeB2833A49635Cb2911D3c7E33dF490964,1.719119715076876506
0x23F82F7B1EAa315262DA73d5bE38CfBBf61F90F0,1.718934921643974969
0xf89808cC9A3Ae40b89a5a7D950963244ee3E077E,1.71714625616703001
0xaC262549DD9Cf0a7892Cc4A1a3F14670A3E1edC5,1.716657308636494141
0x3CbAec10917BD67bc936556a355b291627dDD369,1.71462596845125613
0xB8A63fc2840a690F1E8AdE3850De89E63cAe02C1,1.714303309229292888
0xb7863dd6b9cA828c36B13E8725F68d1969FeFa10,1.713699072444712267
0xd7F1BfBfA430FFEE78511E37772cAdaFF63A9A23,1.712738098448723883
0x9C952fc22AD42A56A7399fEB9879b0E696099798,1.711706928125847964
0x5Ba1194cAC3c8DEE6f4B4224ebaE68a4a97cbB5f,1.711589694820545119
0xA7494E85ED8f2714906d93BdFa6eAEd759C6AC8E,1.708757880290077951
0xd8fE4b8b1796CE82C3100383aA2bE12f1dB526d0,1.706098408465747309
0xC3Ad13afC02bD7a9b05d826AE1ebA497b4CDa4eA,1.703913585911491037
0x238cc129084D7A7331270DDcc11dE2Bda59d6343,1.703055591521342315
0x4A3B4d48e60f5576798fa387f12A0B9D0F0f0461,1.702895966993439106
0x715FD2c3e4e65Cf0644C9004F895F6B8d95C1a90,1.70223787259594149
0xfF967f43b7f0517111469870374Af3170951c75b,1.700672216604334668
0x268d36650007D0E26DdA08eAB9bBccCC5EBf102a,1.700632895039397154
0x1ad835390Ba06b4b8A7120ED22f8Ca9b6691F9a7,1.699467355442307671
0x0312429D7977E54CE3A1Be9486e18364BBC07A1E,1.699212859428811341
0x79A0C4dEb2C5D7a95C3FBa3Ea809bc675200caC3,1.698782400297154458
0x6f8d6EEbd5fc5A042CD23EC1B4CF58a67EA355aa,1.698668974366788081
0x7aEC37999C76A0423a6E6798Ef9548489aF3B5D6,1.69724855200531476
0x1F1facf5BEAe5e9f342fE04331FC2F2dB447f057,1.697088000269638368
0x4B107b5445E6AE2F9F3EfbfaBB128c8B7BB0c716,1.696645062491284295
0x388b37FCd04bf020f2Ecf12236B170e7b41A6047,1.69507564302573036
0x4F4095dCFF2149Be6b9761d0c5AC68D653166B01,1.689726861295532425
0x628013227552e9435CF4ff8a755631C04D73a806,1.6895748682691086
0xDfC7E55a9705D43593B973A7997E8dF4AB5E6039,1.688849411123904126
0x4F947fe27E3f521fCcb7879d485e21480255DC8C,1.684802304944628846
0xD0cE9c0feBFD31580c153663aE252e5631f44CfF,1.6837981656873484
0x6856B3F76AEA258aa188AD25455062140a889459,1.683587856891573312
0x9CE6f36F1446cad4f86BC58BC88f06e260B3d42e,1.682603982964555245
0x9174487851750e05e78506f0c4a0087a84BC1aa6,1.678702231315951657
0x315a3087D9953b684641d74ac07fA33398C893B4,1.677093819911902882
0xE0c775513C16976834F4Fa064d9A831e295A665F,1.675602602789455316
0x275b47e023911109E1d71Eeb0f42E2E0c90cCd8a,1.673443235984114876
0x39EcF4e5fE8157aa17C713351BbC1086b6730022,1.673117719747252658
0xE0713083AC89A771A3c1765B9f291C83Fb88c859,1.673060218936532731
0xD6BBb5418E8dc828EC070F02E8ecF72aE8936cfA,1.671066185039751651
0x355d7031bFe79AcCd213Fd49c5CD3a64Cb4E56cE,1.670210230275038519
0x0EdA79C401C341DeA1C3dbe6adc235B2540d1546,1.669623859515557123
0xb686672143De6f7b57369e52a8017F9eC660B8bd,1.669468192162534219
0x329Be6E1CAa21A4a3b9DCCe32953CcB8BD624B64,1.66701338021008615
0x4361bd3a91cD912B98BbBa1C293F5aA274660d54,1.666759264364701527
0xb130204C26B367B75D2518b0252e4493B52CCb70,1.66664175542089738
0xb1B09931B3156888eE805f344b4D67f58affFBBE,1.666094265432291858
0x032cB7c4115420CCc83954292cf0270f064Ba836,1.665335522040142592
0xa6D62d217DC87352e48644472b71cB86710b5584,1.662864233136965635
0x34e16C39C8AA2743EF611283313dBcDF5fA8060B,1.662623323651566256
0x62104E9Eef6565ec3cFb2f8971DB24E0f0421DDa,1.661843925736559758
0x57734dC5A3f07b351b4efae47D5dbDA6488ee124,1.66082144100046052
0x3Ded923e33a92f7BC5f265f3aee88AaAFfC287C3,1.65797511650403004
0xBdf45feDA0627A250A445F1511889632b6C8264C,1.657070926345332829
0xF130A437CbD20e2eE0Ad3926713EB8b5393D17De,1.65321334874192282
0x10d841D539CB8B3f19524e1B13f47178FC99B574,1.652521385301914495
0x37151e9c778aCF95a014cA9C6105Fe617336e0EB,1.652300000000012179
0xe0d0527fFC6D7D64A03c9509911323D4D15E5966,1.651978252774390848
0x42CA09cB71c4A73b0116d4987366811132f50DCC,1.651925532592904985
0x683d684Ef89f691cf1946306Ed1ffD669F63b310,1.651259813356051347
0x2E36eF3b5E36AFf68a0291633b32E77703eFD720,1.650414635102902436
0x06E88011778f0cf60A0C0eF59797C96b23c90b7d,1.648747565088231705
0xA60B877F45D84766007f76023fb03f225C669BEa,1.647450018823294214
0x6d8D6b96F54ed3128D5e90445f800C57DA16D690,1.646419530113241549
0xF161E95005f7aac12364Bf278FfeE5a7710F3AD2,1.646096970327469494
0x84238E43d4638B345651a6bd26A88d27F54fAF06,1.644569255079041375
0x4972D9e857994DFb137eAe664dbBd181401CDe0e,1.642743740726283583
0x12b48BB8131294De02d808aEe3293545e2670868,1.642693414376861544
0xF0213a0e95Da3B49e7E63931D3951fB36fF0DB8B,1.639357993360754408
0xa5EF9929b702B7C6E42712893A8209ca7eCa0a51,1.637678335138197511
0x0de4CE0117f8e579f7d2fFe73c900a017efcc12A,1.629885175841528526
0x552A36124aEe6940D84C622c2D2d8c70303C66E7,1.628713830856086902
0x042B5434F09C12724a22480BBE671f6d864C43b7,1.626885254230333986
0x56e5A31a9e4A9cF86defE9310974605eAbC2df86,1.625100454146941909
0xdD24C14cc74785410a2F53e6862EcA79d2100E48,1.622768958243579315
0x78231b3d32Ea0c152E1a30De04A17de33B53095c,1.61939694746411193
0xd11d57877b3ba2dC3Ec96fa2D1e8ff137C7A7739,1.619308795438037093
0xDF05150A133Bc0af8FBd47396E2bB5F8d02A947f,1.618034950362170787
0x6A043516D6346f8A8C60b343fbc3fB89ea5905B2,1.617579014881024458
0x736cFF1235626B19d846BB0AACC3125412e15144,1.617177626787130372
0xe33e58a353dd5D23a77B5Fc2DDF225E40800482e,1.616826161057378016
0xff2f9B55da5349e1f755D42Cafc90e1c6C450506,1.616366403105339519
0x6C0485a7c0B080a42F397A2Fb29161F1a7838e26,1.6148418369047345
0xB8F8B136b432AEA44d8e93F3F198737B61D15e6b,1.614826589609767572
0x5D361d92dd3EE9161EeA745A40c23eBC6C1962EF,1.612882392571359265
0x023EEa76A335BC1f0520B45BD6044A5d906d702D,1.611267675597850593
0xdb0669f9EB81456EA121dbf732C85c2848fb1920,1.609957961178972579
0xcF58199A8BED24FF06D9E90197EE033B660cdD8D,1.609122337346932064
0x27B737DAEba85B46A9faf17718E1DB578a02147C,1.608390840543463254
0xD12dD480e61242C6F669Fc2A4bc849c5AE8880F0,1.605995496821405725
0xA46fb26AC1C7956f8d7A890eEd7fCB39f3857428,1.605026380819000163
0xb1f32D5709A6803c992F1c6761D00510677356F5,1.60441487055246594
0xC7df71645218f994Ed1D927C2d7997e7C1D10cCf,1.603034477648541984
0x817c30630dCBf21C312E276176f65679281b9589,1.602356201620318543
0x4c4Ab134AC8B35545B1b9a589027a971DC0E9368,1.602220916505954088
0x3170dEc039d9a007E137ac7dA76e6AE9D2d1FE47,1.595838533949830965
0xc6d30a83912Aea1C7193ec7F686e1c2aD8e553a2,1.593903419608278206
0x8F4FA61E80041528BF905bE0a5408A92a754E561,1.593892926102342028
0xb84965EA90f1C4a70e56cF2F6969A526b04C65A6,1.591599138948346151
0x6d4EeE107528F8e95B907EaBf413ceb45D90B6dF,1.591497630459246817
0x319599F5793C7687c434AAFd88134742d939A05b,1.590790906552844388
0x690208DAB0826778571FEa0a0D81d243698Cb286,1.590281464409735397
0xD0B2f67f6Ca7400f4c97D6A73dBA2F4Bb7A04b62,1.590215198693218526
0x259F7D158f9c5CD99518E64d95244D7377E391b9,1.5899494972273621
0xC1354635e4cdB5926fc3eE789AE8D9c8ccA33E95,1.589458252501314253
0x7ee1a7254AC2f45533589d2B2688f52813F9bB22,1.589328599412665105
0x205d8EF2C027B8A4A215970BDA602350B9C08df4,1.586295517764109264
0xF5F7a3cCac3bC80c1398b54d60662d576d51DB6d,1.581021457563280678
0x9c66D0a285dCCd5472772B0b7D7805d4e2969957,1.580357393813359743
0x09FEb1DE64A877be8bBa4055af3C3cD3fFCD7DC6,1.579867335150206951
0x7752B7d4c7eaf7e4741124c6c1CE26e760e80e8C,1.57848717601936333
0xd079be8EA2d0AC33dFa45D733D1860EEB0B16751,1.578009464158783002
0x8DcaD986f0AeC4737dD14E159dED348392daf12B,1.577747946258191341
0xeb9Cc7A5c4cf62d632aa2d1dE96DF4776684D53F,1.574887955629981642
0x12F72CFd58De931834CBd39177037e75aC890d85,1.573842570922824772
0xafd537240bb72da11E207b7E3C6809FA9893B3DC,1.573650477447287602
0xB6Fb42A68c184f0a14ccC1f0f1EaAaF0A5f78099,1.573203112256043648
0x8Ee225090C5c5Df438C5EB70132a005A64a33814,1.572907548736525301
0xf4b005bc2Bc2C1Bc23f07aa79A46F4A45467F0fC,1.572484157354731453
0xe6084C2E67a2ffAcE6dE1e1EcE82e7a28b699294,1.572254645446533727
0xEa7e769738913fE8533176fFdA6CCbF0C06FCFb8,1.569632893108999789
0xCcCc9AFA55e188BdFd02Cdb007ecBa2188aD80b5,1.568916253695116394
0xd90958ca5EC85562437205ee849f7A664f9eD96E,1.568880326954642805
0xe20b1761ab0E15312AC512224EE37471DF0b6A9F,1.568744526539320775
0x8FD9AF1A23dd5FeD2c71AA0310Bf82c23B998C6F,1.56747754644309752
0x1D107d4c3f03947DF221Df48dAdB91C3980Db56D,1.566381501091356711
0xeFa14c8ab495590942f68a8Eb43d57AfcC503Fe4,1.566275162610032916
0xcbb72DE6C6fCDDEb30bea8C91445FBf5EE46308A,1.566178769708542208
0x82102a40A79155696d287Cb729ed684933e1bD37,1.566168825595789131
0x36d139454488Ed9eDEDA013FAe6B9E1fd30047B5,1.566062490048598363
0x2A90A82A7d488cD60120434908FC2136F65e3034,1.565548775366355423
0x646576f4D7478fb99E7b2381aa94b3AcFb49F25b,1.563989178970797221
0x057e4a5BcfDb5b0C9C078B4E15e06742Be6677ac,1.563733716159656387
0xc1385E4feE75cd9919c4842643ffd5b8ECe637bA,1.563710601997432041
0x70eB75b8A9373C169D86257BF94d27F0E4B1059F,1.563290259525603892
0x9Db1b94517Ce69497Fc1Df7a41d4d9Cf9e858bbe,1.563215591405527909
